Date(UTC),Account,Operation,Coin,Change
10/24/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
10/24/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
10/24/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
10/24/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
10/24/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
10/24/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.3731793800000000
10/25/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
10/25/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
10/25/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
10/25/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
10/25/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
10/25/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
10/25/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
10/25/2022 17:39,Spot,powerpiggy_lock_interest_income,xrp,0.3731793800000000
10/26/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
10/26/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
10/26/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
10/26/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
10/26/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
10/26/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
10/26/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
10/26/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.3731793800000000
10/27/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
10/27/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
10/27/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
10/27/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
10/27/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
10/27/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
10/27/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
10/27/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.3731793800000000
10/28/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
10/28/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
10/28/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
10/28/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
10/28/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
10/28/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
10/28/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
10/28/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.3731793800000000
10/29/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
10/29/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
10/29/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
10/29/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
10/29/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
10/29/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
10/29/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
10/29/2022 17:39,Spot,powerpiggy_lock_interest_income,xrp,0.3731793800000000
10/30/2022 09:08,Spot,powerpiggy,xrp,9082.0000000000000000
10/30/2022 09:08,Earn,powerpiggy,xrp,-9082.0000000000000000
10/30/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
10/30/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
10/30/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
10/30/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
10/30/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
10/30/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
10/30/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
10/31/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
10/31/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
10/31/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
10/31/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
10/31/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
10/31/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
10/31/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/01/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/01/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/01/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/01/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/01/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/01/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/01/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/02/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/02/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/02/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/02/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/02/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/02/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/02/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/03/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/03/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/03/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/03/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/03/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/03/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/03/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/04/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/04/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/04/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/04/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/04/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/04/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/04/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/05/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/05/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/05/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/05/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/05/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/05/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/05/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/06/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/06/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/06/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/06/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/06/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/06/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/06/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/07/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/07/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/07/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/07/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/07/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/07/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/07/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/08/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/08/2022 17:34,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/08/2022 17:34,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/08/2022 17:34,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/08/2022 17:34,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/08/2022 17:34,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/08/2022 17:36,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/09/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/09/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/09/2022 17:34,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/09/2022 17:34,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/09/2022 17:34,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/09/2022 17:34,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/09/2022 17:36,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/10/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/10/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/10/2022 17:34,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/10/2022 17:34,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/10/2022 17:34,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/10/2022 17:34,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/10/2022 17:36,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/11/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/11/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/11/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/11/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/11/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/11/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/11/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/12/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/12/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/12/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/12/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/12/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/12/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/12/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/13/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/13/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/13/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/13/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/13/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/13/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/13/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/14/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/14/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/14/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/14/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/14/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/14/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/14/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/15/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/15/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/15/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/15/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/15/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/15/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/15/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/16/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/16/2022 17:32,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/16/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/16/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/16/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/16/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/16/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/17/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/17/2022 17:32,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/17/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/17/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/17/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/17/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/17/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/18/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/18/2022 17:32,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/18/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/18/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/18/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/18/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/18/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/19/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/19/2022 17:32,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/19/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/19/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/19/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/19/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/19/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/20/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/20/2022 17:32,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/20/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/20/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/20/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/20/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/20/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/21/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/21/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/21/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/21/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/21/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/21/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/21/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/22/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/22/2022 17:32,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/22/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/22/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/22/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/22/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/22/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/23/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/23/2022 17:32,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/23/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/23/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/23/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/23/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/23/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/24/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/24/2022 17:32,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/24/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
11/24/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/24/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/24/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/24/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
11/25/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
11/25/2022 17:32,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
11/25/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.0774737600000000
11/25/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
11/25/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
11/25/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
11/25/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.4149268200000000
